Magic;TickVal;Risk;Deal/Time...
788659840;1.00;0.5;52/2020.02.18 09:30;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;789/2020.07.08 12:30;1539/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;-462/2020.02.18 16:40;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;426/2020.05.15 18:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;1526/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;-462/2020.02.18 16:40;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;426/2020.05.15 18:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;1526/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;789/2020.07.08 12:30;1539/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;-462/2020.02.18 16:40;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;426/2020.05.15 18:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;1526/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;-462/2020.02.18 16:40;1017/2020.04.06 16:40;1448/2020.04.09 16:30;1182/2020.04.13 21:40;-1511/2020.04.21 16:30;459/2020.05.01 08:30;-1342/2020.05.07 12:40;364/2020.05.08 12:40;1163/2020.05.15 09:40;426/2020.05.15 18:40;-970/2020.05.22 11:20;561/2020.05.27 07:40;253/2020.06.18 12:15;871/2020.07.01 10:40;357/2020.07.06 16:40;1526/2020.07.22 02:30;168/2020.09.08 16:40;-1244/2020.09.08 22:40;-1268/2020.09.15 16:30;1095/2020.09.21 16:40;408/2020.09.29 14:30;287/2020.10.09 21:40;2979/2020.10.29 14:40;-882/2020.11.04 02:30;2132/2020.11.24 03:40;3068/2020.11.30 04:40;28/2021.01.20 20:33;-975/2021.01.22 17:06;-927/2021.01.27 17:20;-982/2021.02.10 16:40;1850/2021.02.17 01:33;635/2021.03.30 05:30;-842/2021.03.31 17:30;213/2021.04.08 16:20;1858/2021.04.16 13:20;1075/2021.06.03 16:20;178/2021.06.10 14:30;-750/2021.06.29 15:05;-745/2021.07.16 15:30;-717/2021.08.04 17:40;3503/2021.08.09 01:10;377/2021.09.03 17:30;425/2021.09.07 12:40;1244/2021.09.08 16:30;-665/2021.11.03 20:40;675/2021.12.14 16:05;-674/2021.12.28 16:40;388/2021.12.29 12:20
788659840;1.00;0.5;52/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;52/2020.02.18 09:30
788659840;1.00;0.5;52/2020.02.18 09:30
788659840;1.00;0.5;52/2020.02.18 09:30
788659840;1.00;0.5;52/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;52/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
788659840;1.00;0.5;53/2020.02.18 09:30;-462/2020.02.18 16:40
